vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status,Anomaly status
a7f2f697-23b6-4983-a720-3126214cfec5,23-01-2023 13:09,69.46466514,48.84007489,808.9517573,47.27597611,2337,74.33736579,0.999640698,compute,high,completed,0
ac7d4eb2-7db2-4f4e-a89e-924c376362e4,23-01-2023 05:24,97.3902958,40.1967951,640.0685812,303.319518,4206,13.69862215,0.435316529,io,medium,completed,0
07bbcd8e-29a4-4dc6-9d70-8dd41e025ca3,28-01-2023 00:36,31.86723522,71.96323748,,178.8014513,8982,16.07893669,0.97948077,compute,low,waiting,0
,14-01-2023 11:09,65.29669842,67.65872086,413.2684058,,436,11.25465115,0.318685035,io,low,,0
,14-01-2023 11:56,57.21143442,83.52103067,519.0117488,487.7058824,8936,67.43049213,0.395414269,compute,medium,waiting,0
8f503a41-8af8-4203-8b69-408e48485e30,12-01-2023 10:14,48.76523259,88.07438627,606.9338099,,5200,96.62402214,0.380757273,compute,high,running,0
ef72efb2-5ec1-46cc-bdcf-42cabf86c58d,31-01-2023 23:16,23.23422036,58.07383288,986.4448448,44.8591394,6163,,0.414327054,compute,medium,waiting,0
adf3b8dd-2c95-46fe-bd91-8b0c99e8e74c,28-01-2023 08:12,26.25365451,3.535168505,338.3267025,59.47668018,5033,99.66083185,0.118050406,network,medium,completed,0
31448899-2f5e-420f-9dba-082fcd193a09,16-01-2023 18:21,11.58701653,,206.1377146,453.9324513,6016,63.33654994,0.464969227,network,low,completed,0
,16-01-2023 02:25,56.52422454,62.70446771,90.65698274,274.3359182,506,13.89153287,0.451645671,network,high,waiting,0
f316f220-3f65-4805-a6d3-3976e1a47162,16-01-2023 06:26,93.22198321,1.742623625,45.34197399,146.112543,762,62.05282051,0.840742619,compute,high,completed,0
4340f695-cbec-48cd-b7ab-abdd192ae082,19-01-2023 11:25,14.79332332,73.83608392,359.3533948,293.3788806,9342,81.73585399,0.874170524,network,low,waiting,0
baf7cb14-5dff-437c-91bf-b1411eac5cb8,16-01-2023 13:40,51.44409116,10.21253768,361.3103161,35.47663678,2828,77.78391871,0.712388397,compute,,,0
dba3c7fa-0c16-4f63-90a2-da1b60d79bf4,27-01-2023 16:28,73.59012754,26.75310531,,451.5725055,5851,33.73703921,0.040893638,compute,low,waiting,0
,25-01-2023 19:13,79.73035022,58.75192232,584.8407928,140.2670648,7950,97.02008226,0.783103762,io,low,,0
bb9810c1-64e0-49e8-98dd-18865ef056c2,01-01-2023 23:44,96.24671585,12.51570152,,141.2606128,7117,40.72680927,,network,,running,0
1a1b8bc7-d32b-488f-89ef-d1432884df2b,20-01-2023 21:00,,48.60330359,825.752945,159.8490273,4219,13.22163768,0.509987834,io,low,running,0
7d7541ac-b850-4e62-9f10-a4e78e662ce4,21-01-2023 16:28,76.52582605,9.073383235,857.5847949,373.5523812,1676,64.67845199,0.134526536,io,,waiting,0
,06-01-2023 16:41,88.21945795,81.75215054,651.9801474,,6503,4.514871348,0.776701415,io,medium,,0
c07d5476-e98d-49dc-a6cc-ddb7d73de79e,25-01-2023 11:15,59.19980926,39.42363721,223.2910225,155.1338777,6210,12.39369152,0.247943027,network,high,,0
85520268-ee38-424c-8833-fa726f255487,09-01-2023 14:51,90.7825645,63.24656626,739.9140402,375.8832212,,29.28213204,0.897864021,network,,waiting,0
941da434-24a3-4ea2-ada9-f792133f68fb,23-01-2023 10:16,45.18468315,44.1327641,159.6251678,306.6622402,8457,,0.43336612,io,low,completed,0
8d9dfdb7-8957-4747-aaf1-d810c54b19ee,12-01-2023 06:04,15.18382739,49.95123995,701.1368962,246.5741286,,19.03228227,0.304055312,io,high,waiting,0
8574ea25-40eb-4165-bb86-92628cd1bf46,25-01-2023 03:05,84.1254064,64.93725651,101.2802705,64.18143468,8683,96.13006654,0.344652071,io,low,completed,0
d83ed433-a75f-4e8a-a627-f56e13d45001,14-01-2023 23:29,84.45658597,,143.3740362,312.1359119,1194,,0.041246011,,medium,running,0
cc4ab767-c477-47c0-9f0c-1dfc27abec25,27-01-2023 09:36,90.44188416,94.35661761,,122.920551,6904,14.088331,0.67277563,network,medium,completed,0
8e909f9e-1a78-4b45-a110-4104e37290ee,03-01-2023 09:30,49.52245577,33.96922092,654.2860837,263.1400741,1927,,0.477418913,compute,high,running,0
38811b49-f2da-41a8-a23e-2482634dfc41,10-01-2023 07:53,48.26698956,34.47883573,616.9548492,88.018418,2319,21.16148138,,io,high,running,0
,04-01-2023 09:40,46.76570677,65.00226094,391.2871635,,3156,5.186785021,0.054536854,io,low,waiting,0
c0ec1dde-464a-416a-8805-8a3473d1daf0,17-01-2023 18:36,88.71362031,65.37106075,231.8444943,176.072492,3561,11.20059758,0.173756656,io,low,completed,0
40b1643c-867e-4df6-b65a-894458660e38,09-01-2023 09:19,97.21138959,15.83418353,940.7534964,487.2312023,2865,91.38385938,0.915374633,,low,running,0
956d7a4a-332f-44aa-bb15-b921ddee3382,14-01-2023 20:57,41.24804579,,,41.83102026,555,,0.548702192,io,low,running,0
c60af2da-0eda-4584-8094-a80bf37d8978,13-01-2023 22:01,82.30622576,72.76921003,359.5191654,370.5253477,8637,18.3771987,0.97486585,,medium,completed,0
145bd732-0cae-4efe-a9bf-664771447cb6,04-01-2023 10:53,18.92527062,32.15526187,990.4018408,302.3265317,2929,75.99241175,,io,medium,completed,0
cdcb17bb-b564-4fe3-8f6d-8b25339a75e2,18-01-2023 04:28,42.27221925,38.43128057,174.0196062,477.419858,2779,26.00537771,,network,low,running,0
2a7455ec-ee57-4100-a7c4-687486745192,08-01-2023 12:09,4.273899302,98.93266422,,412.882754,214,27.00218404,0.413875082,io,low,completed,0
fa5c1329-c117-4f12-8872-aa4b01fb4c4b,18-01-2023 19:31,47.22799811,47.72638011,,327.9334867,1930,7.101990141,0.446386886,io,high,waiting,0
c9b9df77-27b4-45cd-91bf-142b79179ec8,14-01-2023 05:10,62.81696577,40.08215225,,237.9740912,7808,52.10383446,0.696774435,io,high,waiting,0
c998b545-a07e-497c-9e14-aeb84703344b,22-01-2023 16:24,,,526.2186125,56.67083196,3130,,0.540608124,compute,,waiting,0
ded287b6-0331-4081-9451-147577cadc55,02-01-2023 22:34,50.26752474,,798.2999907,195.0107312,9110,13.77265284,0.879871603,network,low,completed,0
83cdee70-c27e-4bed-b796-a775586524bd,04-01-2023 19:49,49.91818346,72.78714446,131.9377618,76.86209324,6357,97.09003853,0.704273332,network,medium,waiting,0
368d6ddd-ce4e-4485-bde3-889ff559020a,03-01-2023 19:16,,29.32100418,611.1278555,320.3166171,9360,31.05035646,,network,medium,waiting,0
,13-01-2023 15:59,,81.68468047,850.9849474,9.205930706,1247,,,io,medium,completed,0
5c2da55d-9dce-41a3-b5f1-54041e5efd4f,23-01-2023 13:20,15.59204842,20.35070617,715.5463268,326.8470606,8674,4.582022778,0.961890208,compute,,running,0
2aaecb4d-d190-424d-a7c6-252b7c140f11,10-01-2023 04:51,11.02799485,30.23289049,277.584833,474.7303689,,12.80725963,0.623820364,network,low,completed,0
471951c4-e91d-401b-8e9a-b5375e166f31,25-01-2023 01:25,9.344545588,12.65679405,195.1277928,237.7733453,,36.31724566,0.820009754,compute,high,completed,0
5cd95a12-14a6-478c-951b-b7540e2ea8d7,04-01-2023 20:14,,40.06439781,723.3163307,175.4257823,4586,62.71213466,0.144311397,network,medium,running,0
,11-01-2023 05:15,21.37712854,37.46241644,426.9623907,0.022322507,1265,82.28480338,0.079051257,compute,,completed,0
fb61b3e8-b109-450f-aaf1-f94a94696fc6,22-01-2023 11:42,95.28195121,85.62892616,358.403486,,5219,21.9892067,0.2478019,network,high,running,0
38a8fe33-a000-4132-8cc4-6b9a3398fae8,26-01-2023 20:02,58.63030105,34.39894292,652.4653559,241.6629066,3306,,0.404582276,network,medium,completed,0
077eb41d-6817-494b-bc11-9e54aa4953e8,05-01-2023 18:05,12.0126744,4.536135327,807.821236,258.4938277,3635,38.40093855,0.290615245,compute,high,running,0
5525ec66-0d3c-4b33-9665-f99b19b26f37,27-01-2023 11:12,66.76200689,38.39409839,,160.561023,3834,19.48499954,0.532127183,compute,high,waiting,0
324b67e8-c97a-4f07-a20f-b905da2ac5d7,06-01-2023 07:40,52.26096469,,210.7426187,,5596,,0.566309807,compute,high,waiting,0
3293e837-dae7-4e85-b996-a1b9626029a7,25-01-2023 17:48,17.00970122,12.17665944,24.4115285,118.1320456,6176,52.13820872,0.483939346,compute,high,running,0
348dbf2c-16c0-4286-875f-e37ba4bf410b,31-01-2023 18:55,52.07159938,9.506928354,,66.91267794,6348,,0.510158618,compute,high,completed,0
0d6ca6fc-5551-4e17-b112-837a6e1dfd6c,22-01-2023 07:23,0.351069604,4.514081514,270.179634,54.48948465,758,7.199149622,0.417652155,network,low,completed,0
3f408f7f-be4a-4874-85fb-26f7222789b2,30-01-2023 04:53,7.715158048,29.32858453,810.3115666,260.2778371,4355,77.4291713,0.487028146,compute,medium,waiting,0
67c2f6be-f4b3-44d3-9af8-4265df7c1326,03-01-2023 04:07,79.51621307,97.23904302,276.819671,,7144,26.18607634,0.260912547,network,low,running,0
c36cbad7-0d05-49e4-86c1-b133a13fc3f1,22-01-2023 03:10,35.54685273,64.35375684,,39.30168135,2209,32.8570082,0.579115168,compute,high,completed,0
874102ea-cbdd-425d-9b6e-508ebb8f76e5,10-01-2023 20:37,11.9927583,55.33967437,753.6423501,227.7061074,1387,,0.527401599,network,low,waiting,0
0d55993c-78de-4211-bd22-c46f9e500f62,10-01-2023 00:05,57.18492203,74.76298335,436.473236,424.7270497,,1.096828634,0.529453909,compute,high,running,0
e3a19551-5d29-408c-85c3-f3f98ebf6085,07-01-2023 00:42,79.30680917,85.6013513,538.3133973,313.43031,2602,45.80260564,0.636563438,compute,,waiting,0
,07-01-2023 10:57,84.27713553,85.297279,835.3019655,482.6488161,1431,33.1359128,0.403767494,io,high,completed,0
6a77ef8a-a7ad-4cd2-bded-23b875da01b0,18-01-2023 15:44,27.6643565,,,182.023087,,58.37177514,0.661019281,io,low,running,0
,15-01-2023 20:44,23.00518097,23.40169929,601.3392062,413.8610826,7782,,0.710070588,network,low,waiting,0
1e144014-18f1-4eb3-bbb6-2aced26c7346,12-01-2023 07:37,44.31526626,99.00883455,,218.7159507,,96.12498162,0.302008095,network,low,waiting,0
12605d02-30ea-459c-9b3b-5bfb97f90c03,26-01-2023 15:42,77.09683033,80.6337894,107.4009173,,447,59.63987615,0.411796657,network,medium,,0
b4121842-d7b5-43c7-ac6e-d676406a9909,18-01-2023 01:45,64.26096986,72.29816503,255.8032135,91.52441421,3630,1.238493144,,network,low,running,0
62bf4c0b-dfc2-40a3-a76d-29eb780d819d,04-01-2023 04:38,,4.729460023,505.946443,115.352633,7603,65.61381339,0.372161869,network,low,waiting,0
8e038962-871f-4aef-9fa2-0e6c3ec02bbd,01-01-2023 08:02,63.09686654,96.21921929,750.8412509,286.5563563,,8.095348274,0.199995956,,low,completed,0
2c5e21b6-66af-49d5-822c-5a24c939bdab,14-01-2023 04:02,49.5806829,79.89051952,918.3745161,97.02385563,9729,39.8599701,0.889871549,compute,,waiting,0
5404cbd7-9d1c-490b-acb3-fcc5f7ecdfea,02-01-2023 07:43,52.73323848,52.1803117,386.771959,259.1010544,520,87.18541168,0.227494883,,high,running,0
1ac240f4-e3ca-445b-8fd4-aef0384b0932,11-01-2023 16:33,52.86314712,86.10195755,,399.0956069,1917,36.51022013,0.55533508,network,medium,waiting,0
267130ea-537a-43c2-a0ab-16c3d5c84a7b,09-01-2023 17:50,32.49555433,34.9578871,361.2066679,244.1921227,2342,52.15716917,0.92888888,compute,,waiting,0
6c07be03-2673-42f8-bc6a-56efe1b5fe68,18-01-2023 20:40,72.68508833,5.017014315,662.5430601,116.1267738,6452,61.80680413,0.939375592,network,high,waiting,0
78e4f2c4-0398-4d9a-a5c0-058cb3de3f79,24-01-2023 14:03,94.00753784,2.65029851,880.7057491,,381,37.64574386,0.407436787,io,medium,running,0
5eb4c416-0753-44c5-9f05-032713442148,18-01-2023 11:38,19.48503463,70.97312685,312.5486987,177.7778914,,44.54355716,0.87873019,network,medium,running,0
5b35130c-f3dd-40e8-96a5-748a7c7be8fd,18-01-2023 01:43,67.18731713,0.96676248,,438.7486553,8970,77.53280579,0.688786484,compute,medium,waiting,0
411df655-15fd-4739-81a1-7c01d0530f7e,02-01-2023 13:23,7.835088425,33.69430617,403.8534681,223.4912336,7454,29.04775523,0.198850238,compute,low,waiting,0
,25-01-2023 05:55,60.94292918,19.15430406,261.2728063,351.6031609,2429,59.94806633,0.743051183,io,low,waiting,0
b0251455-b212-484c-8e9f-215529fcca99,18-01-2023 06:18,9.813875383,63.0635586,,,4914,,0.154732699,compute,,running,0
,18-01-2023 16:41,6.418438235,55.04158693,303.2147847,249.6236486,4871,61.89243711,0.388198455,network,high,waiting,0
c681da9c-2c02-4260-aac7-93392d2e39ec,18-01-2023 02:41,15.37319895,28.08398851,44.4347105,320.0780217,8520,72.99990497,0.470795262,compute,high,waiting,0
e5b2c4cd-5199-46c7-af29-8f4d3f49fe37,22-01-2023 14:46,94.2166482,43.05432268,,475.3234886,5557,98.61690837,0.408159702,,high,running,0
f1ddf8e3-aa64-49ae-b363-d1ec9735276c,14-01-2023 13:20,32.44671955,31.88313284,402.7548995,430.4458309,,26.80582507,0.772261521,io,high,,0
d6f8d853-7830-4596-94b6-e09c114f8556,20-01-2023 18:03,85.90815047,74.2135973,708.5250324,454.7051792,4408,,0.516807188,network,high,waiting,0
f68be064-1ccd-46b6-9edb-d075cad97aa3,09-01-2023 01:31,73.61026993,31.25468572,,137.9473604,2506,74.04170343,0.280866677,compute,high,running,0
bd5dcca1-6785-47fa-86c5-e52948f69a48,30-01-2023 02:42,42.20064645,25.23372928,415.4582289,489.3488223,5445,20.48072253,0.311947449,compute,medium,completed,0
9fd03960-fff5-4f54-9792-cd9d3f525dcb,16-01-2023 06:10,39.51937206,7.96682639,815.5208514,483.0766535,2527,17.00172679,,compute,high,waiting,0
0041287d-cf7a-4de2-a6fb-3bf5486724e2,01-01-2023 00:48,85.61791762,36.37966674,995.6755162,317.6570753,7158,91.33514503,0.415099153,network,low,waiting,0
65b32868-e805-48f0-bb7c-9e97ede2a8f8,28-01-2023 05:48,30.43616435,67.43942939,953.2630235,356.8805096,8864,18.46185234,0.513505738,network,low,running,0
4125c751-7fb9-4fec-8547-11b9e3bffaf2,31-01-2023 15:44,26.38670246,92.03152427,494.4452908,,7255,97.5991637,0.393681416,network,high,waiting,0
1b7f5f72-70a0-490e-8af1-80fbfe24ec76,30-01-2023 06:16,48.84374037,18.19655237,275.3844689,93.27523332,5686,4.724055187,0.864148854,compute,medium,waiting,0
2730d955-3c50-4b47-aa6d-d71358ccfc45,05-01-2023 20:10,13.42342048,44.94428444,182.5567557,153.038034,,50.89235704,0.47279599,network,medium,running,0
ab131c73-afef-44f2-8d3a-8c7391758640,17-01-2023 10:34,86.71605076,61.21745936,808.5529322,196.1825926,2433,11.26375347,0.873245957,io,medium,waiting,0
bd5275c2-6b42-4d04-bb42-53dee89bc394,14-01-2023 16:01,6.052102078,71.2910817,,398.5728347,825,77.15228208,0.316434357,network,medium,waiting,0
18425026-532e-4ee5-92ae-0be6f93c48ff,06-01-2023 00:25,1.688378443,74.1229914,180.0879167,333.4858994,1486,77.62864765,0.841837587,network,high,running,0
214d0995-b073-48ce-834d-a5021c929c97,16-01-2023 14:33,79.88539236,43.23768466,528.8713559,450.5421116,8082,67.86589185,,network,medium,waiting,0
7ff332bf-60df-4005-b42c-4367ba94aad0,07-01-2023 23:16,25.73246988,24.38734028,,159.0404521,3337,82.91717049,0.272687185,network,low,running,0
594a68ba-90ae-4eda-be91-2a4f7051408e,18-01-2023 19:21,17.72552456,23.71696371,594.6655158,6.054463891,9570,35.60538277,,io,low,,0
,03-01-2023 05:23,55.28223557,11.13581391,,80.44689867,2304,28.75007061,,compute,high,waiting,0
d2fa9bd7-487b-4763-8ff7-9d88f9b92652,10-01-2023 09:16,9.161385082,39.53647098,748.9760983,14.0496563,2047,37.84581736,0.243674279,io,,waiting,0
,30-01-2023 09:07,,16.85695761,592.652803,307.8552526,5381,77.05760413,0.928864288,network,high,completed,0
afe29d3a-9e65-4611-b4cc-3dbfd85fdb3d,09-01-2023 23:51,6.255666513,,771.7105353,,,60.3042331,0.612157378,io,medium,running,0
78137e07-ce3c-4afa-b4be-9c12f1207418,31-01-2023 01:56,9.312461771,32.7676673,876.8029868,214.1278571,4761,55.12535099,0.190384862,network,high,,0
89cf1168-7d6d-45aa-9a83-44e9ad92d79b,12-01-2023 00:21,91.87144295,83.5638841,219.2649919,345.1451328,7427,30.081919,0.138396958,network,high,waiting,0
a6175de2-0704-4cdd-8ddf-34d0f56380f9,17-01-2023 07:52,62.41812799,26.84050067,539.5096785,132.4838182,9274,93.32903223,,compute,medium,completed,0
857c94bd-44cd-4153-a6e9-6e67131ee002,11-01-2023 16:09,21.12467093,54.72733158,307.4329681,4.456435908,6205,73.47148121,0.800556773,,low,running,0
8f445f0a-ffdb-41cc-bf97-6261b26490b8,29-01-2023 20:45,49.93545242,20.54590618,788.078716,,,25.97386141,0.94434347,io,high,completed,0
39bef154-f597-4e99-bec8-843c065649e8,28-01-2023 17:33,40.2515097,11.68747638,,164.3239265,4713,8.116366627,0.720161574,network,,running,0
97111eec-47cb-44cd-99f9-193790a7c6bf,27-01-2023 07:37,99.58127295,76.49043348,16.63775513,338.8905794,5053,73.77103786,0.095807542,io,medium,,0
b40761a8-9122-4e54-b611-b8e688f5a775,06-01-2023 22:12,36.75107093,36.51544686,512.3795477,269.0456677,8356,89.09657327,0.614058213,compute,,completed,0
7cf5eca0-eb19-4789-ac3a-112b330d90b4,30-01-2023 03:40,73.01099722,98.28556503,,37.16104117,3034,99.22511764,0.493868074,compute,high,completed,0
e86e07d0-c571-45f8-8d31-ac5a2e4556fa,14-01-2023 16:07,31.29907778,3.417162788,,303.6113213,,85.03625761,0.499598404,network,low,,0
9a07d4f7-3c8d-4cf9-b18e-a227dd9f4f38,10-01-2023 06:22,7.799663706,41.51108014,294.2950366,151.6272942,6921,70.52608092,0.414282066,compute,medium,,0
478be6bd-f2aa-4a1a-acef-ca912d0de6a3,15-01-2023 07:18,,54.56698899,903.3857449,378.3327831,1067,51.88597253,0.818175504,io,low,waiting,0
75d2285a-47e2-401b-a87d-c13a7c14466f,18-01-2023 06:02,4.728931296,6.733414538,186.1410595,19.92393322,9133,23.10908128,,io,low,waiting,0
4c0b2f85-e882-4892-83fa-08f55ce84536,14-01-2023 23:13,99.23815865,58.69536737,198.5559534,116.8979346,7920,20.9605059,0.476977938,io,,running,0
e935eca3-2f76-4d61-85e5-e38ba5810d48,30-01-2023 19:13,74.52732798,7.179991031,580.1828969,,8165,,0.63290757,io,high,waiting,0
e62ccb00-2bb7-4bf2-84f7-0728150d798d,23-01-2023 22:02,12.12997722,69.2592507,808.4060409,382.4582817,,88.0309433,0.861996646,compute,low,waiting,0
aec69958-dba8-4bb9-9b32-6c30334a4df9,21-01-2023 17:18,15.57967044,65.1437497,887.7370703,384.781923,6411,66.70771484,0.222407061,compute,low,waiting,0
d761cc3c-3cdc-48fc-ac3e-d4c49386bd52,28-01-2023 16:34,22.10005067,58.2111154,503.332578,164.0971331,5367,21.19060324,0.514030235,compute,low,,0
,18-01-2023 05:26,,,953.7375537,473.8285611,4520,,,,medium,waiting,0
d3d3680b-3d24-4467-b27a-91add76bf5d3,04-01-2023 16:34,,29.44863408,119.2886923,420.283434,7013,97.54163809,0.79329483,io,low,,0
,09-01-2023 17:35,23.21960463,84.63098038,433.1520107,122.9696291,6358,,,io,medium,completed,0
734f5006-16ed-4630-b5a7-eda7403227e9,30-01-2023 00:34,,59.59379318,205.870443,462.6734587,1743,92.0024716,0.661611866,io,medium,running,0
5e104b9d-62aa-48a3-8366-4b2bd60115c0,17-01-2023 21:18,17.60152118,25.19030798,945.4576129,,1792,80.55091993,0.896204618,network,high,completed,0
a6bb9b7e-ebb5-4dcd-bb2d-002ec58c03c3,30-01-2023 08:56,91.10253128,24.1120343,251.622939,460.64205,8050,59.481065,0.369152772,,low,completed,0
,28-01-2023 19:14,39.57265988,73.47056474,682.2961127,371.4245469,2621,54.13088837,0.546512499,compute,high,completed,0
7831f077-029e-4745-bc71-8424f1fc0682,14-01-2023 23:06,84.57396342,76.2956355,916.134382,456.8191887,2731,83.46613182,0.364122469,network,high,completed,0
8e9b4ae2-bda0-4d53-8f87-7c6c00fc4928,19-01-2023 00:05,12.06649454,28.96986223,131.862666,371.2596007,7103,34.97189737,0.167719886,compute,low,running,0
7fd36a28-8c6d-4c83-8bff-483b3880af7c,04-01-2023 10:10,34.21620826,6.893254293,346.3155743,172.7692069,6745,9.225103592,0.393811596,io,low,completed,0
,07-01-2023 11:17,45.19490104,65.43054335,,,4829,82.4038282,0.977986251,compute,high,running,0
9aa40594-4436-490f-986c-1afaaa26ba91,19-01-2023 11:15,27.70826691,9.043992084,,198.8484173,4007,17.76917752,0.650486783,io,high,waiting,0
,28-01-2023 03:38,,3.991490301,802.4855344,69.88640769,6054,6.882656627,0.278602692,compute,high,completed,0
5a87321b-930c-48a3-92f3-3829338305a0,17-01-2023 05:12,62.34800061,,779.9580675,452.830354,,53.9323166,0.951276769,compute,medium,waiting,0
f8d22132-ddf0-4c8f-99cc-9f0b211f3d5c,06-01-2023 18:48,9.234927534,12.35584255,58.11015659,122.7046208,7673,85.28132053,0.853358851,compute,low,waiting,0
82e49b88-96a7-4408-94ff-78ce6cc97188,24-01-2023 03:49,,38.65884956,379.9475133,239.0399816,1867,22.65718308,0.087701178,compute,high,completed,0
44dd20b2-a18d-44ac-b38c-52adc43c8258,26-01-2023 06:35,47.04553544,41.17870332,705.6078982,446.9405471,5969,77.13895882,0.598143792,compute,low,completed,0
d96b7c46-c10d-4f01-a0bb-101def97d014,25-01-2023 11:26,24.99414155,23.44849199,999.1056735,355.1071867,1819,32.54073368,0.975849924,,,completed,0
5161f13c-a14f-4205-abfa-7ff979c190c9,10-01-2023 17:30,27.88366202,82.87975307,387.0145108,317.6277482,2098,36.41842003,0.433083272,network,high,completed,0
98d002ce-60d7-4c8c-ab21-34303ee18fb5,18-01-2023 07:35,80.51651808,46.70441575,668.9814836,178.6235147,7444,74.31372887,0.593618632,compute,medium,running,0
1fff2796-c182-4bd9-b910-e9e5d2cd8bf5,14-01-2023 06:39,17.34297133,76.15885623,584.637341,266.4316269,4037,94.76948829,0.003935831,,low,completed,0
5ebc840c-83a6-41fe-948a-89c660f45f15,13-01-2023 01:44,36.8616773,79.65279332,298.5528561,131.9764196,7387,90.54383156,,network,high,waiting,0
ab6e0566-abae-487f-9c3c-eb65d5df7d23,04-01-2023 07:45,45.95637163,55.89204458,137.7041794,,9908,27.56376232,0.030745742,network,high,completed,0
2a2de2aa-e19d-4e47-a519-3bd83e3c4b4f,08-01-2023 02:57,18.38039549,9.022261657,385.7978677,418.048067,6365,11.0143476,0.308582902,compute,low,waiting,0
6a6abde1-57f5-4589-8edd-856ebb9f167b,22-01-2023 11:54,,,973.2556775,336.785425,4358,65.54938144,0.478543079,network,medium,completed,0
,23-01-2023 01:23,,,80.37186613,171.2926934,6052,42.89060665,0.38148804,io,high,completed,0
890b21c6-1103-4c6b-a9ae-78a7ad74aabf,30-01-2023 13:09,88.53355519,19.40346412,390.7800044,241.6643573,4820,33.6514015,0.666044357,compute,high,completed,0
00604305-40f4-449a-ac36-a83324062902,15-01-2023 08:54,61.00010862,94.75695337,933.3610275,75.21806696,9711,84.47770668,0.809633619,network,low,waiting,0
,23-01-2023 21:19,46.08309329,21.55539227,351.1741576,235.2726079,7538,53.70610399,0.263609592,io,medium,completed,0
003eed0c-45db-4a82-a140-24defb11cf74,17-01-2023 20:51,83.55456412,98.17238692,508.661676,117.6694387,9302,,0.439844159,compute,low,running,0
4b1c010f-7dc4-4695-aad0-67536ee9656f,14-01-2023 18:09,19.37941571,52.36871931,529.6744854,37.48311936,9345,65.08640691,0.436713853,network,low,running,0
377960ad-c0ca-4785-8f06-4868cee0708f,23-01-2023 08:37,28.58189541,48.08480117,65.12942353,452.6701339,863,15.22981434,0.241964083,network,,completed,0
28ac9017-5f55-4c45-8ae9-7bb61d99bc3d,04-01-2023 03:44,95.3923591,18.24747764,928.7636606,405.1635726,5393,47.15159895,0.826208399,compute,medium,running,0
256f4a41-5d5c-469f-a6fd-9301ad14b174,31-01-2023 10:37,97.61205778,7.744936586,740.4505413,275.5143169,230,94.9178752,0.167924343,network,high,,0
95aeee97-f453-4f79-8553-19432a4f2cd8,23-01-2023 12:41,32.62644217,1.644785537,788.5674945,228.4794107,7211,79.20014216,0.160475844,compute,low,waiting,0
,05-01-2023 01:45,24.77817567,32.25651562,,,451,86.46384002,0.496767647,compute,high,completed,0
493a0e08-e1f1-4142-918e-c54be6565564,19-01-2023 18:30,78.06391568,99.47939104,338.2694585,68.08211704,9277,18.71294144,0.438986646,io,low,completed,0
1067c4ec-71eb-467a-aefe-171d8cf654e8,02-01-2023 22:27,31.47592524,96.38152509,43.15109845,79.1490376,1168,80.01076739,0.202550882,network,low,completed,0
3a804c70-f1f0-4488-9537-e0faf1537a1e,04-01-2023 12:27,,75.21112955,,252.4331516,186,30.63930432,,io,low,running,0
3bcd5fb2-9d8a-4c42-9305-f120b0ac7991,14-01-2023 20:35,38.7768142,,,39.22530601,4891,40.26220507,0.200447826,io,medium,completed,0
3a1a4c25-2a93-454e-b2cd-e5847fbc7d65,01-01-2023 02:35,,97.65285354,627.6055548,54.52105324,1339,1.845481734,0.521699938,io,low,waiting,0
f2f88c34-909b-4f3c-a3a1-3af0e5c2d7ad,24-01-2023 12:58,33.04022374,50.34662275,879.1945142,404.3695903,6892,19.13394366,0.075699727,network,low,completed,0
,18-01-2023 05:32,5.801545717,21.39382579,457.0985229,,2100,67.22501057,0.400854339,io,high,running,0
8bff9bd2-87b7-460e-bd1a-944612c6c1b3,26-01-2023 06:19,16.47649032,51.87867693,427.6120006,247.2688781,7989,20.08278186,0.098533298,io,low,,0
04acce03-25ce-4667-abec-cb9886d2e17b,30-01-2023 08:27,6.18408756,96.28996175,18.20382319,,4972,66.20142357,0.977774717,io,medium,running,0
ef888508-7f04-402e-ae9d-6597265389c9,03-01-2023 08:03,9.19310792,17.92477957,214.5998192,173.6610574,5784,18.83245342,,compute,high,running,0
299de885-06b0-4886-8374-f41645216687,31-01-2023 08:16,62.7128623,73.14799719,17.98511843,370.6552921,7480,,,,high,running,0
43e584de-a337-4ea6-abc1-e453702cdc69,27-01-2023 23:53,62.35774122,54.10460716,810.4067962,25.1675761,,5.668349729,0.267079108,compute,high,running,0
,04-01-2023 02:20,40.77316831,79.38487947,660.1410516,214.0828327,,51.18177669,0.958811285,network,high,running,0
412fbb1b-4cfb-4b09-b052-a8916d795917,19-01-2023 01:29,9.338643816,,,437.6033038,7784,84.74867489,0.045115503,io,medium,waiting,0
681f3b60-1f87-4d69-ac73-8cd1d299b248,16-01-2023 13:04,81.65560804,47.74392601,397.4906565,12.8265398,1395,42.14562877,0.729928672,compute,high,waiting,0
be5a82b2-539d-4cdd-8ded-6cc3166900f2,26-01-2023 19:42,31.14837188,12.14466032,528.8842835,251.7914268,9593,45.60296087,0.861327088,compute,medium,completed,0
,10-01-2023 00:30,65.42966337,,743.705498,55.73844864,8719,41.27331155,0.863593963,compute,low,running,0
26f0c363-b640-4a88-91e1-f681d3b6d34a,05-01-2023 03:50,,85.52067539,403.3094004,3.777638453,,37.708961,0.121625255,compute,low,,0
